"str_about_db","О базе данных"
"str_activity","деятельность"
"str_choose_file","выберите файл"
"str_coordinate_transformation_failed","преобразование координат неудачно"
"str_data","данные"
"str_db_summary","резюме базы данных"
"str_identify","идентифицировать"
"str_lang_label","русский"
"str_last_rows","последние строки"
"str_last_upload","последняя вставка"
"str_latitude","широта (Y)"
"str_logout","выйти"
"str_longitude","долгота (X)"
"str_map","карта"
"str_members","члены"
"str_more_options","больше вариантов"
"str_my_last_upload","моя последняя вставка"
"str_navigation","навигация"
"str_other_databases","другие базы данных"
"str_position","позиция"
"str_profile","профиль"
"str_project_statistics","Статистика проекта"
"str_query","запрос"
"str_query_table","ТАБЛИЦА ЗАПРОСОВ"
"str_quick_queries","быстрые запросы"
"str_save_options","сохранить параметры"
"str_search","поиск"
"str_send","Отправить"
"str_summary","резюме"
"str_tc","Условия и положения"
"str_text_filters","текстовые фильтры"
"str_upload","загружать"
"str_uploaded_data","загруженные данные"
"str_uploader","загрузчик"
"str_uploads","добавления"
"str_user_agreement","Пользовательское соглашение"
"str_user_statistics","пользовательская статистика"
"str_spatial_query","пространственный запрос"
"str_reset_map","перезагрузить карту"
"str_clear_filters","очистить фильтры"
"str_last_save","последнее сохранение"
"str_bookmarks","закладки"
"str_export","экспорт"
"str_yes_sure","Да
"str_error_occured_on_uploading","Произошла ошибка при загрузке данных."
"str_most_probably_a_form_setting_issue","Скорее всего
"str_what_this","что это?"
"str_edit_form","редактировать форму"
"str_edit_forms","редактировать формы"
"str_profile_page","страница профиля"
